alpha,metric,group,data,opt
0.1,ndcg,Male,0.3189084742495709,SEPopt
0.1,ndcg,Female,0.31877739524365384,SEPopt
0.1,ndcg,Under 18,0.28454891568402985,SEPopt
0.1,ndcg,18-24,0.32327317211804973,SEPopt
0.1,ndcg,25-34,0.31266612801087373,SEPopt
0.1,ndcg,35-44,0.32505408090590737,SEPopt
0.1,ndcg,45-49,0.2916725213893729,SEPopt
0.1,ndcg,50-55,0.3338216010196306,SEPopt
0.1,ndcg,56+,0.3607253950980063,SEPopt
0.1,ndcg,other,0.2998965884527663,SEPopt
0.1,ndcg,academic/educator,0.3040382125837047,SEPopt
0.1,ndcg,artist,0.3153019277577908,SEPopt
0.1,ndcg,clerical/admin,0.2695242386416567,SEPopt
0.1,ndcg,college/grad student,0.3285485908630003,SEPopt
0.1,ndcg,customer service,0.28285826771846595,SEPopt
0.1,ndcg,doctor/health care,0.31236256738549106,SEPopt
0.1,ndcg,executive/managerial,0.3222240469021556,SEPopt
0.1,ndcg,farmer,0.4017660826487084,SEPopt
0.1,ndcg,homemaker,0.37736720621670927,SEPopt
0.1,ndcg,K-12 student,0.27797145742381035,SEPopt
0.1,ndcg,lawyer,0.2773079539456562,SEPopt
0.1,ndcg,programmer,0.32769966091617203,SEPopt
0.1,ndcg,retired,0.3848172136393748,SEPopt
0.1,ndcg,sales/marketing,0.3137198877815626,SEPopt
0.1,ndcg,scientist,0.33315382940173727,SEPopt
0.1,ndcg,self-employed,0.31482122369468113,SEPopt
0.1,ndcg,technician/engineer,0.3547197607822491,SEPopt
0.1,ndcg,tradesman/craftsman,0.33930491105272126,SEPopt
0.1,ndcg,unemployed,0.34201316703279444,SEPopt
0.1,ndcg,writer,0.31837239183664284,SEPopt
0.1,hr,Overall,0.5392384105960265,SEPopt
0.1,hr,Male,0.5382128838605403,SEPopt
0.1,hr,Female,0.5415690866510539,SEPopt
0.1,hr,Under 18,0.5203619909502263,SEPopt
0.1,hr,18-24,0.5475974614687217,SEPopt
0.1,hr,25-34,0.5319656488549618,SEPopt
0.1,hr,35-44,0.5381391450125733,SEPopt
0.1,hr,45-49,0.509090909090909,SEPopt
0.1,hr,50-55,0.5625,SEPopt
0.1,hr,56+,0.5815789473684211,SEPopt
0.1,hr,other,0.540084388185654,SEPopt
0.1,hr,academic/educator,0.5132575757575758,SEPopt
0.1,hr,artist,0.5205992509363296,SEPopt
0.1,hr,clerical/admin,0.4393063583815029,SEPopt
0.1,hr,college/grad student,0.5546772068511199,SEPopt
0.1,hr,customer service,0.45535714285714285,SEPopt
0.1,hr,doctor/health care,0.5211864406779662,SEPopt
0.1,hr,executive/managerial,0.5331369661266568,SEPopt
0.1,hr,farmer,0.6470588235294118,SEPopt
0.1,hr,homemaker,0.5869565217391305,SEPopt
0.1,hr,K-12 student,0.520618556701031,SEPopt
0.1,hr,lawyer,0.4806201550387597,SEPopt
0.1,hr,programmer,0.5592783505154639,SEPopt
0.1,hr,retired,0.6126760563380281,SEPopt
0.1,hr,sales/marketing,0.5529801324503312,SEPopt
0.1,hr,scientist,0.5625,SEPopt
0.1,hr,self-employed,0.5228215767634855,SEPopt
0.1,hr,technician/engineer,0.5796812749003984,SEPopt
0.1,hr,tradesman/craftsman,0.5428571428571428,SEPopt
0.1,hr,unemployed,0.5555555555555556,SEPopt
0.1,hr,writer,0.5480427046263345,SEPopt
0.1,recall,Overall,0.04718488008402,SEPopt
0.1,recall,Male,0.04667936147483339,SEPopt
0.1,recall,Female,0.048484262166666896,SEPopt
0.1,recall,Under 18,0.0397233376115417,SEPopt
0.1,recall,18-24,0.04820379020231296,SEPopt
0.1,recall,25-34,0.04674265030789482,SEPopt
0.1,recall,35-44,0.048259074174805905,SEPopt
0.1,recall,45-49,0.04478842988731777,SEPopt
0.1,recall,50-55,0.0503185850993453,SEPopt
0.1,recall,56+,0.04709071299915145,SEPopt
0.1,recall,other,0.047145981200462504,SEPopt
0.1,recall,academic/educator,0.04295895313204531,SEPopt
0.1,recall,artist,0.04371869867199371,SEPopt
0.1,recall,clerical/admin,0.035764107844915204,SEPopt
0.1,recall,college/grad student,0.053497523048851886,SEPopt
0.1,recall,customer service,0.04031630379939817,SEPopt
0.1,recall,doctor/health care,0.04699611658831265,SEPopt
0.1,recall,executive/managerial,0.04540562377594057,SEPopt
0.1,recall,farmer,0.07133405889306133,SEPopt
0.1,recall,homemaker,0.04990022889074864,SEPopt
0.1,recall,K-12 student,0.038766493636465144,SEPopt
0.1,recall,lawyer,0.04900650780973272,SEPopt
0.1,recall,programmer,0.04977984830091349,SEPopt
0.1,recall,retired,0.05085856578016767,SEPopt
0.1,recall,sales/marketing,0.04464391511287166,SEPopt
0.1,recall,scientist,0.04776336322552341,SEPopt
0.1,recall,self-employed,0.044028150048450926,SEPopt
0.1,recall,technician/engineer,0.050958414711089375,SEPopt
