alpha,metric,group,data,opt
0.2,hr,18-24,0.1676754091010984,ETD_SEP_LIR_opt
0.2,hr,25-34,0.17473591549295775,ETD_SEP_LIR_opt
0.2,hr,35-44,0.18161925601750548,ETD_SEP_LIR_opt
0.2,hr,45-49,0.1794871794871795,ETD_SEP_LIR_opt
0.2,hr,50-55,0.12727272727272726,ETD_SEP_LIR_opt
0.2,hr,56+,0.07575757575757576,ETD_SEP_LIR_opt
0.2,recall,Overall,0.008532927724453084,ETD_SEP_LIR_opt
0.2,recall,Male,0.00821259470026359,ETD_SEP_LIR_opt
0.2,recall,Female,0.008379498307801108,ETD_SEP_LIR_opt
0.2,recall,Under 18,0.008642714770003427,ETD_SEP_LIR_opt
0.2,recall,18-24,0.008291736021274984,ETD_SEP_LIR_opt
0.2,recall,25-34,0.00819188219251011,ETD_SEP_LIR_opt
0.2,recall,35-44,0.006807992056647143,ETD_SEP_LIR_opt
0.2,recall,45-49,0.011155601832431774,ETD_SEP_LIR_opt
0.2,recall,50-55,0.00464706404634904,ETD_SEP_LIR_opt
0.2,recall,56+,0.002605899134495165,ETD_SEP_LIR_opt
0.2,precision,Overall,0.024716066481994457,ETD_SEP_LIR_opt
0.2,precision,Male,0.025040257648953304,ETD_SEP_LIR_opt
0.2,precision,Female,0.024469820554649267,ETD_SEP_LIR_opt
0.2,precision,Under 18,0.025924453280318092,ETD_SEP_LIR_opt
0.2,precision,18-24,0.023940820443846673,ETD_SEP_LIR_opt
0.2,precision,25-34,0.026144366197183102,ETD_SEP_LIR_opt
0.2,precision,35-44,0.02516411378555799,ETD_SEP_LIR_opt
0.2,precision,45-49,0.03205128205128205,ETD_SEP_LIR_opt
0.2,precision,50-55,0.012727272727272728,ETD_SEP_LIR_opt
0.2,precision,56+,0.007575757575757576,ETD_SEP_LIR_opt
0.2,LIR,Overall,0.15516654364280913,ETD_SEP_LIR_opt
0.2,LIR,Male,0.15807307396509246,ETD_SEP_LIR_opt
0.2,LIR,Female,0.14625970737257013,ETD_SEP_LIR_opt
0.2,LIR,Under 18,0.1408422771441203,ETD_SEP_LIR_opt
0.2,LIR,18-24,0.16631474621230943,ETD_SEP_LIR_opt
0.2,LIR,25-34,0.155845171185622,ETD_SEP_LIR_opt
0.2,LIR,35-44,0.13806016831010678,ETD_SEP_LIR_opt
0.2,LIR,45-49,0.13035544743296862,ETD_SEP_LIR_opt
0.2,LIR,50-55,0.08400793573120008,ETD_SEP_LIR_opt
0.2,LIR,56+,0.12201636698638516,ETD_SEP_LIR_opt
0.2,SEP,Overall,0.8540696987300272,ETD_SEP_LIR_opt
0.2,SEP,Male,0.8538680601873497,ETD_SEP_LIR_opt
0.2,SEP,Female,0.8533409689196207,ETD_SEP_LIR_opt
0.2,SEP,Under 18,0.8533192746756815,ETD_SEP_LIR_opt
0.2,SEP,18-24,0.8544249017014646,ETD_SEP_LIR_opt
0.2,SEP,25-34,0.8528202156004987,ETD_SEP_LIR_opt
0.2,SEP,35-44,0.8541925965935396,ETD_SEP_LIR_opt
0.2,SEP,45-49,0.8564115245299766,ETD_SEP_LIR_opt
0.2,SEP,50-55,0.8503128100310225,ETD_SEP_LIR_opt
0.2,SEP,56+,0.8514000576813218,ETD_SEP_LIR_opt
0.2,ETD,Overall,0.19156460107149909,ETD_SEP_LIR_opt
0.2,ETD,Male,0.19478301831243014,ETD_SEP_LIR_opt
0.2,ETD,Female,0.1920654067819327,ETD_SEP_LIR_opt
0.2,ETD,Under 18,0.1904199475065617,ETD_SEP_LIR_opt
0.2,ETD,18-24,0.19623735140976523,ETD_SEP_LIR_opt
0.2,ETD,25-34,0.19343171296296297,ETD_SEP_LIR_opt
0.2,ETD,35-44,0.198036398467433,ETD_SEP_LIR_opt
0.2,ETD,45-49,0.19549929676511954,ETD_SEP_LIR_opt
0.2,ETD,50-55,0.18253968253968256,ETD_SEP_LIR_opt
0.2,ETD,56+,0.19444444444444445,ETD_SEP_LIR_opt
0.25,ndcg,Overall,0.10744566672916611,ETD_SEP_LIR_opt
0.25,ndcg,Male,0.10635333328883499,ETD_SEP_LIR_opt
0.25,ndcg,Female,0.10506609238274116,ETD_SEP_LIR_opt
0.25,ndcg,Under 18,0.10920807877302341,ETD_SEP_LIR_opt
0.25,ndcg,18-24,0.10423630058429043,ETD_SEP_LIR_opt
0.25,ndcg,25-34,0.1066551255167278,ETD_SEP_LIR_opt
0.25,ndcg,35-44,0.11128999686506132,ETD_SEP_LIR_opt
0.25,ndcg,45-49,0.12308298069032685,ETD_SEP_LIR_opt
0.25,ndcg,50-55,0.09976612619417236,ETD_SEP_LIR_opt
0.25,ndcg,56+,0.03398575749003884,ETD_SEP_LIR_opt
0.25,hr,Overall,0.16849030470914128,ETD_SEP_LIR_opt
0.25,hr,Male,0.1678743961352657,ETD_SEP_LIR_opt
0.25,hr,Female,0.1668026101141925,ETD_SEP_LIR_opt
0.25,hr,Under 18,0.1713717693836978,ETD_SEP_LIR_opt
0.25,hr,18-24,0.16431293431965927,ETD_SEP_LIR_opt
0.25,hr,25-34,0.17209507042253522,ETD_SEP_LIR_opt
0.25,hr,35-44,0.175054704595186,ETD_SEP_LIR_opt
0.25,hr,45-49,0.1794871794871795,ETD_SEP_LIR_opt
0.25,hr,50-55,0.12727272727272726,ETD_SEP_LIR_opt
0.25,hr,56+,0.06060606060606061,ETD_SEP_LIR_opt
0.25,recall,Overall,0.008408716935506528,ETD_SEP_LIR_opt
0.25,recall,Male,0.008069569454635118,ETD_SEP_LIR_opt
0.25,recall,Female,0.008171784379900349,ETD_SEP_LIR_opt
0.25,recall,Under 18,0.008519025434148123,ETD_SEP_LIR_opt
0.25,recall,18-24,0.008062626941138303,ETD_SEP_LIR_opt
0.25,recall,25-34,0.008161385054555539,ETD_SEP_LIR_opt
0.25,recall,35-44,0.006497780292114024,ETD_SEP_LIR_opt
0.25,recall,45-49,0.010857450371489615,ETD_SEP_LIR_opt
0.25,recall,50-55,0.00464706404634904,ETD_SEP_LIR_opt
0.25,recall,56+,0.002489349017945048,ETD_SEP_LIR_opt
0.25,precision,Overall,0.024009695290858724,ETD_SEP_LIR_opt
0.25,precision,Male,0.02431561996779388,ETD_SEP_LIR_opt
0.25,precision,Female,0.023735725938009787,ETD_SEP_LIR_opt
0.25,precision,Under 18,0.02508946322067595,ETD_SEP_LIR_opt
0.25,precision,18-24,0.02324590898901592,ETD_SEP_LIR_opt
0.25,precision,25-34,0.025528169014084508,ETD_SEP_LIR_opt
0.25,precision,35-44,0.02428884026258206,ETD_SEP_LIR_opt
0.25,precision,45-49,0.030769230769230767,ETD_SEP_LIR_opt
0.25,precision,50-55,0.012727272727272728,ETD_SEP_LIR_opt
0.25,precision,56+,0.006060606060606061,ETD_SEP_LIR_opt
0.25,LIR,Overall,0.1559319452661546,ETD_SEP_LIR_opt
0.25,LIR,Male,0.15899997506028477,ETD_SEP_LIR_opt
0.25,LIR,Female,0.146530206416561,ETD_SEP_LIR_opt
0.25,LIR,Under 18,0.14164306957577566,ETD_SEP_LIR_opt
0.25,LIR,18-24,0.1670393126697742,ETD_SEP_LIR_opt
0.25,LIR,25-34,0.15669307104337282,ETD_SEP_LIR_opt
